latitude,longitude,list_of_name_keys,list_of_names,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-77.9351,-121.671455,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.935,-121.672676,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.935,-121.672066,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9349,-121.67331,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9348,-121.67459,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9348,-121.67395,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9347,-121.67524,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9346,-121.67653,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9346,-121.67588,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9345,-121.677826,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9345,-121.67717,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9344,-121.67848,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9343,-121.67979,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9343,-121.67913,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9342,-121.6811,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9342,-121.68044,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9341,-121.68238,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9341,-121.68174,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.934,-121.68302,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9339,-121.684296,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9339,-121.683655,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9338,-121.68494,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9337,-121.68617,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9337,-121.68557,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9336,-121.68678,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9335,-121.687996,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9335,-121.687386,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9334,-121.6886,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9333,-121.689804,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9333,-121.68921,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9332,-121.69039,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9331,-121.69099,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.933,-121.69216,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.933,-121.691574,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9329,-121.69276,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9328,-121.693344,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9327,-121.69393,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9326,-121.69451,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9325,-121.69568,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9325,-121.6951,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9324,-121.696266,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9323,-121.69685,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9322,-121.69744,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9321,-121.698044,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.932,-121.69864,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9319,-121.699234,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9318,-121.700424,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9318,-121.69983,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9317,-121.70102,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9316,-121.70164,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9315,-121.70225,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9314,-121.70347,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9314,-121.70286,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9313,-121.70408,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9312,-121.70469,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9311,-121.70597,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9311,-121.70533,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.931,-121.70662,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9309,-121.7079,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9309,-121.70726,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9308,-121.70855,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9307,-121.70986,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9307,-121.7092,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9306,-121.7112,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9306,-121.71053,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9305,-121.71186,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9304,-121.71319,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9304,-121.712524,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9303,-121.71444,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9303,-121.71382,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9302,-121.715065,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9301,-121.71569,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.93,-121.716934,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.93,-121.71631,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9299,-121.71755,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9298,-121.718155,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9297,-121.71937,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9297,-121.718765,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9296,-121.71997,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9295,-121.72058,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9294,-121.72177,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9294,-121.72118,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9293,-121.72235,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9292,-121.72293,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9291,-121.72351,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.929,-121.72409,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9289,-121.72466,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9288,-121.725235,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9287,-121.72579,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9286,-121.72636,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9285,-121.72691,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9284,-121.72747,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9283,-121.728584,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9283,-121.72803,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9282,-121.72914,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9281,-121.7297,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.928,-121.73026,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9279,-121.73082,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9278,-121.73138,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9277,-121.73193,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9276,-121.7325,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9275,-121.73308,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9274,-121.73424,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9274,-121.73366,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9273,-121.73482,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9272,-121.7354,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9271,-121.73598,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.927,-121.73721,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.927,-121.736595,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9269,-121.73783,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9268,-121.73907,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9268,-121.73845,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9267,-121.73968,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9266,-121.74027,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9265,-121.74085,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9264,-121.742,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9264,-121.741425,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9263,-121.74257,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9262,-121.74315,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9261,-121.74372,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.926,-121.74431,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9259,-121.74549,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9259,-121.7449,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9258,-121.74608,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9257,-121.74667,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9256,-121.74726,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9255,-121.74848,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9255,-121.74787,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9254,-121.7491,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9253,-121.74972,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9252,-121.750336,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9251,-121.75157,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9251,-121.75095,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.925,-121.75221,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9249,-121.75349,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9249,-121.75285,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9248,-121.75413,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9247,-121.7554,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9247,-121.75477,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9246,-121.75605,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9245,-121.75733,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9245,-121.75669,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9244,-121.75798,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9243,-121.75862,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9242,-121.75991,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9242,-121.75926,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9241,-121.76055,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.924,-121.76184,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.924,-121.7612,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9239,-121.76248,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9238,-121.76313,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9237,-121.764404,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9237,-121.76377,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9236,-121.76503,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9235,-121.76566,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9234,-121.766914,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9234,-121.76629,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9233,-121.76755,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9232,-121.768166,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9231,-121.76938,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9231,-121.768776,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.923,-121.76999,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9229,-121.77059,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9228,-121.771805,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9228,-121.771194,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9227,-121.77241,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9226,-121.77302,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9225,-121.77362,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9224,-121.77483,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9224,-121.77423,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9223,-121.775444,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9222,-121.77605,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9221,-121.777275,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9221,-121.776665,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.922,-121.777885,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9219,-121.779106,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9219,-121.778496,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9218,-121.77972,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9217,-121.781006,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9217,-121.78036,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9216,-121.78165,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9215,-121.782936,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9215,-121.78229,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9214,-121.78358,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9213,-121.784874,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9213,-121.784225,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9212,-121.78552,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9211,-121.78682,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9211,-121.78617,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.921,-121.78747,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9209,-121.78876,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9209,-121.78812,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9208,-121.79002,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9208,-121.78939,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9207,-121.79066,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9206,-121.79192,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9206,-121.79129,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9205,-121.79254,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9204,-121.79316,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9203,-121.79438,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9203,-121.79377,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9202,-121.79499,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9201,-121.79621,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9201,-121.7956,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.92,-121.79684,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9199,-121.797455,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9195,-121.80129,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9194,-121.80191,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9193,-121.80253,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9192,-121.803764,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9192,-121.80315,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9191,-121.80439,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.919,-121.80568,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.919,-121.80504,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9189,-121.80697,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9189,-121.80633,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9188,-121.80826,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9188,-121.80762,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9187,-121.80889,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9186,-121.810135,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9186,-121.80952,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9185,-121.81076,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9184,-121.812004,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9184,-121.811386,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9183,-121.81328,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9183,-121.81264,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9182,-121.81393,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9181,-121.815216,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9181,-121.814575,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.918,-121.815865,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9179,-121.817154,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9179,-121.816505,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9178,-121.81844,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9178,-121.817795,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9177,-121.819084,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9176,-121.82037,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9176,-121.81973,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9175,-121.82166,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9175,-121.82102,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9174,-121.82231,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9173,-121.8236,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9173,-121.82296,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9172,-121.82489,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9172,-121.82425,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9171,-121.82623,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9171,-121.82556,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.917,-121.82825,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.917,-121.827576,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.917,-121.826904,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9169,-121.82958,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9169,-121.82892,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9168,-121.83155,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9168,-121.830894,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9168,-121.83024,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9167,-121.83286,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9167,-121.83221,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9166,-121.83419,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9166,-121.83352,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9165,-121.83553,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9165,-121.83486,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9164,-121.836876,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9164,-121.836205,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9163,-121.83821,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9163,-121.83755,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9162,-121.83952,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9162,-121.83887,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9161,-121.840836,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9161,-121.84018,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.916,-121.84215,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.916,-121.84149,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9159,-121.84276,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9158,-121.84399,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9158,-121.84337,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9157,-121.84521,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9157,-121.8446,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9156,-121.845825,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9155,-121.84701,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9155,-121.84642,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9154,-121.84759,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9153,-121.84876,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9153,-121.848175,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9152,-121.84935,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9151,-121.85048,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9151,-121.84993,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.915,-121.85103,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9149,-121.85157,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9148,-121.85267,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9148,-121.85212,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9147,-121.85322,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9146,-121.85377,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-77.9145,-121.85487,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
